Student ID,Grade Level,Age,Gender,Nationality,English Proficiency Level,Attendance Rate,Test Score,Extracurricular Activities,Parental Education Level,Socioeconomic Status,Learning Style,Engagement Score,School ID
S280,9,14,Male,Thai,Intermediate,99.4,73.0,Yes,Bachelor's,Middle,Visual,68.1,A
S281,9,14,Female,Thai,Beginner,82.6,70.5,No,Bachelor's,Middle,Visual,56.3,A
S282,9,14,Male,Thai,Beginner,85.5,67.1,No,Doctorate,Middle,Visual,80.4,C
S283,9,15,Male,Thai,Beginner,76.0,74.9,No,High School,Low,Auditory,64.4,B
S284,9,13,Female,Thai,Beginner,96.7,72.8,No,High School,High,Kinesthetic,50.4,B
S285,9,15,Female,Thai,Advanced,91.7,71.3,No,High School,Middle,Kinesthetic,76.6,A
S286,9,13,Other,Thai,Beginner,100.0,67.7,Yes,Bachelor's,Middle,Auditory,48.5,B
S287,9,14,Female,Thai,Advanced,76.2,78.2,No,High School,Low,Visual,57.4,A
S288,9,14,Male,Thai,Intermediate,81.2,91.5,No,Master's,Middle,Kinesthetic,38.4,A
S289,9,14,Male,Thai,Intermediate,87.3,76.4,No,Bachelor's,Low,Auditory,48.6,B
S290,9,14,Female,Thai,Intermediate,91.5,85.0,Yes,Bachelor's,Low,Visual,72.7,C
S291,9,14,Male,Thai,Intermediate,82.8,61.1,No,Bachelor's,Middle,Kinesthetic,40.5,A
S292,9,14,Male,Thai,Advanced,76.3,76.6,No,High School,Middle,Auditory,47.8,A
S293,9,14,Male,Thai,Beginner,93.8,64.0,No,High School,Middle,Auditory,70.0,B
S294,9,14,Male,Thai,Intermediate,92.2,60.2,Yes,High School,Low,Auditory,61.8,B
S295,9,14,Male,Thai,,75.8,67.6,Yes,Bachelor's,Middle,Visual,99.9,C
S296,9,14,Male,Thai,Advanced,98.6,86.9,Yes,High School,Low,Visual,97.5,B
S297,9,14,Male,Thai,Advanced,96.7,84.5,No,High School,High,Auditory,57.0,A
S298,9,14,Male,Thai,Intermediate,86.3,77.4,No,Doctorate,Middle,Visual,78.4,C
S299,9,14,Other,Chinese,Advanced,85.8,59.7,Yes,High School,Middle,Auditory,81.2,B
S300,9,14,Male,Thai,Intermediate,90.5,73.0,Yes,Master's,Middle,Auditory,61.0,C
S301,10,15,Male,Thai,Intermediate,76.4,78.0,Yes,Bachelor's,Low,Auditory,47.6,B
S302,10,15,Female,Thai,Beginner,85.3,76.8,Yes,High School,High,Auditory,69.8,C
S303,10,15,Male,Thai,Intermediate,63.5,56.6,No,High School,Low,Auditory,67.4,A
S304,10,15,Female,Thai,Beginner,93.8,66.1,No,High School,Middle,Kinesthetic,63.5,A
S305,10,15,Female,Thai,Intermediate,69.4,74.4,Yes,Bachelor's,Middle,Auditory,76.6,C
S306,10,15,Male,Thai,Advanced,100.0,80.4,Yes,Bachelor's,Low,Visual,58.7,A
S307,10,16,Male,Thai,Beginner,81.7,53.0,Yes,Bachelor's,High,Visual,52.7,A
S308,10,15,Female,Thai,Beginner,82.9,73.4,No,Master's,Middle,Visual,71.6,B
S309,10,15,Female,Thai,Beginner,78.7,76.4,Yes,Bachelor's,Low,Visual,75.8,C
S310,10,15,Male,Thai,Advanced,82.1,83.5,Yes,High School,Low,Visual,52.4,A
S311,10,15,Female,Other,Intermediate,99.2,81.9,Yes,High School,Low,Visual,83.9,C
S312,10,16,Male,Thai,Intermediate,60.1,80.8,No,Master's,High,Auditory,43.4,B
S313,10,15,Other,Thai,,97.8,67.0,No,High School,Middle,Kinesthetic,61.3,B
S314,10,15,Male,Thai,Advanced,88.4,55.9,No,High School,Low,Visual,66.1,C
S315,10,16,Female,Thai,Intermediate,72.9,71.1,Yes,Bachelor's,Low,Auditory,60.5,A
S316,10,15,Female,Thai,Intermediate,74.2,85.0,Yes,Bachelor's,Middle,Auditory,61.5,A
S317,10,15,Female,Thai,Advanced,100.0,88.9,Yes,Master's,Middle,Visual,98.1,A
S318,10,15,Female,Thai,Intermediate,75.5,82.1,No,Bachelor's,Middle,Kinesthetic,57.2,B
S319,10,15,Male,Thai,Beginner,73.5,79.3,Yes,High School,Middle,Auditory,100.0,B
S320,10,15,Male,Thai,Advanced,96.4,78.8,Yes,Master's,Low,Visual,76.6,C
S321,10,15,,Thai,Intermediate,88.4,69.4,No,High School,Middle,Auditory,71.4,B
S322,10,15,Male,Thai,Beginner,75.6,73.7,No,High School,High,Visual,77.1,B
S323,10,15,Female,Thai,Intermediate,87.2,91.7,Yes,Bachelor's,Low,Auditory,100.0,B
S324,10,16,Male,Thai,Beginner,74.7,65.6,Yes,High School,Middle,Visual,55.1,A
S325,10,14,Male,Thai,Beginner,96.0,91.1,Yes,Bachelor's,Middle,Kinesthetic,53.2,A
S326,10,14,Other,Thai,Advanced,95.6,71.8,No,High School,Middle,Auditory,58.7,C
S327,10,16,Female,Thai,Beginner,90.3,88.3,No,,Low,Auditory,70.5,A
S328,10,15,Female,Thai,,88.6,60.9,Yes,High School,High,Visual,44.1,A
S329,10,15,Other,Chinese,Intermediate,100.0,80.9,Yes,Bachelor's,Middle,Auditory,70.3,B
S330,10,15,Male,Thai,Beginner,85.0,67.6,No,Master's,Middle,Auditory,95.4,A
S331,10,15,Male,Thai,Advanced,73.2,60.8,No,High School,Middle,Auditory,72.3,C
S332,10,15,Female,Thai,Beginner,89.5,77.2,Yes,High School,Low,Auditory,65.6,A
S333,10,15,Female,Thai,Intermediate,100.0,85.1,Yes,High School,Low,Auditory,60.7,A
S334,10,15,Male,Thai,Intermediate,74.9,66.6,Yes,High School,Middle,Kinesthetic,83.5,A
S335,10,15,Female,Thai,Beginner,81.4,60.0,Yes,Bachelor's,Low,Auditory,57.6,B
S336,10,15,Male,Thai,Beginner,89.2,74.1,No,Bachelor's,Middle,Kinesthetic,97.7,A
S337,10,15,Male,Thai,Advanced,84.5,74.1,No,High School,Middle,Kinesthetic,99.0,B
S338,10,15,Female,Thai,Advanced,75.2,80.5,No,High School,Middle,Auditory,73.9,C
S339,10,15,Female,Other,Beginner,96.2,84.5,Yes,High School,Middle,Visual,69.8,C
S340,10,15,Female,Thai,Intermediate,100.0,74.4,No,Bachelor's,Middle,Auditory,85.5,A
S341,10,15,Male,Thai,Advanced,87.0,93.6,Yes,High School,Low,Kinesthetic,86.4,A
S342,10,15,Female,Thai,Advanced,76.0,77.2,Yes,Doctorate,Middle,Visual,57.9,B
S343,10,15,Male,Thai,Intermediate,69.5,71.5,Yes,Bachelor's,Middle,Auditory,62.1,C
S344,10,15,Male,Thai,Intermediate,87.6,58.9,Yes,High School,Middle,Kinesthetic,50.2,C
S345,10,15,Female,Vietnamese,Intermediate,96.0,72.4,No,Bachelor's,Low,Visual,76.1,A
S346,10,15,Female,Thai,Advanced,89.8,71.6,Yes,Master's,Middle,Auditory,80.0,B
S347,10,14,Female,Thai,Advanced,85.0,84.6,Yes,Bachelor's,Low,Visual,49.8,A
S348,10,14,Female,Thai,Beginner,79.1,79.6,Yes,High School,Low,Visual,63.2,A
S349,10,15,Female,Thai,Intermediate,74.1,63.2,Yes,High School,Low,Auditory,49.8,A
S350,10,15,Female,Chinese,Advanced,93.3,76.7,Yes,Master's,High,Visual,56.5,A
S351,10,15,Male,Thai,Advanced,94.1,81.7,Yes,Bachelor's,Low,Visual,78.3,A
S352,10,16,Male,Thai,Advanced,69.5,90.3,No,Bachelor's,Low,Kinesthetic,59.0,A
S353,10,15,Male,Thai,Advanced,100.0,83.9,Yes,Master's,Low,Visual,65.5,B
S354,10,15,Male,Thai,Intermediate,90.7,82.6,Yes,Master's,Low,Kinesthetic,45.6,A
S355,10,15,Female,Thai,Intermediate,99.0,75.6,Yes,Master's,Middle,Kinesthetic,72.8,B
S356,10,14,Female,Thai,Intermediate,71.6,78.9,No,High School,Low,Visual,69.3,A
S357,10,15,Male,Thai,Beginner,71.3,87.5,Yes,Bachelor's,Low,Visual,59.1,A
S358,10,15,Male,Thai,Intermediate,83.5,61.7,Yes,Bachelor's,Middle,Auditory,67.2,A
S359,10,15,Female,Thai,Advanced,90.0,71.5,Yes,Bachelor's,Middle,Auditory,72.7,A
S360,10,15,Male,Thai,Beginner,100.0,67.3,Yes,Bachelor's,Middle,Visual,57.8,B
S361,10,15,Female,Thai,Advanced,92.1,78.8,Yes,High School,Middle,Auditory,47.9,A
S362,10,16,Female,Thai,Intermediate,82.6,87.3,No,Bachelor's,Low,Visual,97.1,B
S363,10,15,Female,Thai,Advanced,74.7,69.0,No,Bachelor's,Middle,Kinesthetic,60.5,A
S364,10,15,Female,Thai,Beginner,97.3,51.1,Yes,High School,Low,Visual,68.5,B
S365,10,15,Female,Thai,Beginner,75.4,70.9,No,Bachelor's,Middle,Visual,85.2,B
S366,10,15,Male,Thai,Intermediate,100.0,84.1,No,High School,Middle,Visual,100.0,A
S367,10,15,Female,Thai,Beginner,82.2,80.4,Yes,High School,Low,Kinesthetic,51.3,A
S368,10,15,,Thai,Advanced,100.0,79.3,Yes,High School,Middle,Auditory,76.7,A
S369,10,15,Male,Chinese,Advanced,91.8,72.2,Yes,,High,Kinesthetic,59.4,B
S370,10,15,Female,Thai,Beginner,83.6,62.2,Yes,Bachelor's,High,Visual,61.9,A
S371,10,15,,Thai,Intermediate,79.8,80.2,No,Bachelor's,Middle,Visual,59.2,B
S372,10,15,Female,Thai,Intermediate,81.6,66.7,No,Bachelor's,Middle,Visual,53.1,B
S373,10,16,Female,Thai,Intermediate,89.3,96.8,No,Master's,Low,Auditory,69.4,C
S374,10,15,Female,Thai,Advanced,85.8,80.7,No,High School,Low,Auditory,47.9,B
S375,10,16,Female,Thai,Advanced,79.1,69.2,Yes,High School,Middle,Auditory,84.2,B
S376,10,15,Female,Vietnamese,Intermediate,83.3,68.9,Yes,Master's,Middle,Visual,70.8,A
S377,10,15,,Thai,Advanced,85.8,74.1,No,High School,High,Kinesthetic,76.3,C
S378,10,15,Female,Thai,Intermediate,63.7,72.6,Yes,Doctorate,Middle,Visual,63.0,B
S379,10,16,Female,Thai,Advanced,89.6,86.2,No,Master's,Middle,Kinesthetic,64.5,A
S380,10,15,Female,Thai,Intermediate,75.2,76.9,No,Bachelor's,Middle,Visual,74.3,C
S381,10,15,Male,Vietnamese,Advanced,73.5,67.7,No,Doctorate,High,Auditory,52.5,A
S382,10,15,Female,Thai,Advanced,68.1,93.9,No,High School,Middle,Visual,64.6,C
S383,10,14,Female,Thai,Beginner,67.1,75.5,Yes,High School,Middle,Auditory,57.1,C
S384,10,15,Male,Thai,Advanced,71.4,82.7,No,Bachelor's,Middle,Auditory,56.6,A
S385,10,15,Female,Thai,Beginner,77.9,68.9,No,High School,High,Auditory,38.4,B
S386,10,15,Male,Thai,Intermediate,100.0,78.6,Yes,Master's,Low,Auditory,90.1,A
S387,10,15,Male,Thai,Intermediate,79.7,78.1,No,High School,High,Auditory,59.7,A
S388,10,16,Female,Thai,Advanced,86.8,56.1,Yes,Bachelor's,Middle,Auditory,87.5,A
S389,10,15,Male,Thai,Advanced,89.0,95.2,No,Bachelor's,Middle,Kinesthetic,86.0,B
S390,10,15,Female,Thai,Advanced,86.3,87.9,Yes,Bachelor's,Middle,Visual,50.7,A
S391,10,15,Female,Thai,Advanced,84.2,71.0,Yes,High School,Middle,Auditory,53.7,A
S392,10,15,Female,Thai,Intermediate,73.0,64.0,Yes,High School,Low,Auditory,100.0,B
S393,10,14,Male,Thai,Advanced,99.5,78.5,No,Master's,High,Visual,96.3,A
S394,10,16,Male,Thai,Intermediate,100.0,75.9,Yes,High School,Middle,Auditory,69.5,A
S395,10,16,Female,Thai,Intermediate,68.2,78.6,Yes,Master's,Middle,Visual,73.9,A
S396,10,15,Other,Thai,Beginner,74.8,76.9,Yes,Bachelor's,Low,Visual,60.5,A
S397,10,14,Female,Thai,Advanced,82.2,80.1,No,Bachelor's,Middle,Visual,76.5,A
S398,10,16,Male,Thai,Advanced,75.4,89.5,Yes,Bachelor's,Middle,Visual,59.2,A
S399,10,15,Female,Thai,Intermediate,90.1,80.7,Yes,High School,Middle,Auditory,39.5,C
S400,10,16,Female,Thai,Beginner,77.7,64.5,No,Bachelor's,Middle,Auditory,50.2,B
S401,11,15,Female,Thai,Advanced,100.0,88.6,Yes,Master's,Middle,Kinesthetic,70.3,A
S402,11,16,Male,Thai,Beginner,96.9,91.4,No,Bachelor's,High,Auditory,53.0,A
S403,11,16,Female,Thai,Advanced,87.1,100.0,Yes,Doctorate,Middle,Visual,69.0,A
S404,11,16,Female,Thai,Advanced,95.3,63.8,No,Bachelor's,High,Kinesthetic,53.9,B
S405,11,16,,Thai,Intermediate,96.1,77.4,Yes,High School,Low,Kinesthetic,58.3,A
S406,11,16,Male,Thai,Beginner,79.4,54.2,Yes,High School,Middle,Auditory,82.8,A
S407,11,15,Female,Vietnamese,Advanced,76.8,80.5,No,Doctorate,Middle,Auditory,73.7,C
S408,11,16,Female,Thai,Advanced,85.8,69.5,Yes,High School,Middle,Kinesthetic,69.9,A
S409,11,16,Male,Thai,Intermediate,93.6,94.2,No,Master's,High,Auditory,83.2,A
S410,11,16,Female,Thai,Advanced,86.4,67.3,Yes,Master's,Low,Kinesthetic,77.2,C
S411,11,16,Female,Thai,Beginner,69.2,58.1,Yes,High School,Low,Visual,91.7,B
S412,11,15,Male,Thai,Intermediate,77.0,70.3,Yes,,High,Visual,63.1,A
S413,11,15,Male,Thai,Advanced,84.3,55.2,No,Bachelor's,Low,Auditory,63.6,B
S414,11,17,Female,Thai,Advanced,84.2,82.5,Yes,High School,Middle,Auditory,50.5,A
S415,11,16,Male,Thai,Beginner,100.0,54.3,Yes,Bachelor's,Middle,Kinesthetic,63.6,B
S416,11,16,Female,Thai,Advanced,71.1,75.3,Yes,Bachelor's,High,Kinesthetic,84.5,A
S417,11,17,Male,Thai,Intermediate,90.1,54.2,Yes,,Low,Visual,89.5,C
S418,11,16,Female,Thai,Intermediate,99.9,71.8,Yes,Bachelor's,Low,Visual,84.4,C
S419,11,17,,Thai,Beginner,100.0,91.4,No,High School,Middle,Kinesthetic,43.1,C
S420,11,16,Female,Thai,Advanced,81.0,78.6,Yes,Bachelor's,High,Auditory,86.2,C
S421,11,17,Other,Thai,Beginner,89.9,66.4,No,High School,Middle,Visual,42.4,B
S422,11,17,Other,Thai,Intermediate,90.7,74.7,Yes,High School,Middle,Auditory,83.5,A
S423,11,16,Female,Thai,Beginner,87.0,75.2,No,Bachelor's,Middle,Auditory,64.5,A
S424,11,16,,Thai,Advanced,84.0,79.7,No,Master's,High,Auditory,80.5,B
S425,11,16,Female,Thai,Intermediate,89.4,61.3,Yes,High School,High,Auditory,50.0,C
S426,11,17,Male,Thai,Advanced,59.7,80.9,No,Bachelor's,High,Visual,87.6,A
S427,11,16,Male,Thai,Beginner,91.8,48.0,Yes,Bachelor's,Low,Kinesthetic,48.0,C
S428,11,16,Male,Thai,Intermediate,86.3,68.7,No,High School,Low,Auditory,60.0,C
S429,11,17,Female,Thai,Intermediate,82.8,70.1,No,High School,Middle,Auditory,55.0,C
S430,11,15,Female,Thai,Advanced,100.0,81.3,Yes,Master's,High,Visual,43.7,C
S431,11,15,Female,Thai,Advanced,78.3,75.2,Yes,Bachelor's,Low,Auditory,71.4,A
S432,11,15,Male,Thai,Beginner,81.0,60.9,Yes,Bachelor's,Low,Visual,97.1,A
S433,11,16,Male,Other,Intermediate,100.0,65.2,Yes,Bachelor's,Middle,Visual,100.0,A
S434,11,16,Other,Thai,Beginner,76.7,77.0,Yes,High School,Low,Auditory,71.5,A
S435,11,17,Male,Thai,Intermediate,79.5,74.2,Yes,Bachelor's,Middle,Visual,86.8,B
S436,11,16,Male,Thai,Beginner,83.5,69.2,Yes,,Middle,Auditory,73.5,C
S437,11,17,Male,Thai,Intermediate,93.4,70.2,No,Bachelor's,Middle,Visual,77.5,C
S438,11,15,,Thai,Intermediate,87.1,82.0,Yes,High School,Middle,Auditory,64.9,B
S439,11,15,Female,Thai,Intermediate,72.1,69.8,Yes,High School,Middle,Visual,72.9,A
S440,11,16,Male,Other,Intermediate,79.7,74.1,No,,Middle,Visual,78.1,A
S441,11,16,Male,Thai,Advanced,78.9,96.7,Yes,Doctorate,Middle,Visual,61.3,A
S442,11,16,Female,Thai,Intermediate,84.2,60.8,Yes,Bachelor's,Middle,Kinesthetic,68.8,A
S443,11,15,Female,Thai,Beginner,89.3,56.5,Yes,Bachelor's,Middle,Kinesthetic,69.1,B
S444,11,16,Male,Thai,Advanced,89.2,82.8,No,High School,Low,Visual,82.4,A
S445,11,15,Female,Thai,Beginner,67.2,68.2,No,High School,Low,Auditory,54.0,A
S446,11,16,Male,Thai,Intermediate,95.6,71.8,Yes,Bachelor's,Low,Auditory,69.2,A
S447,11,16,Male,Thai,Intermediate,87.5,67.2,No,Bachelor's,Low,Kinesthetic,98.7,B
S448,11,16,Female,Thai,Intermediate,98.8,72.4,Yes,Bachelor's,Middle,Visual,87.5,A
S449,11,16,Male,Thai,Beginner,89.4,91.0,No,High School,High,Auditory,90.2,A
S450,11,15,Female,Vietnamese,Intermediate,96.0,83.0,No,Bachelor's,Middle,Visual,70.4,A
S451,11,16,,Thai,,89.7,83.6,No,High School,Middle,Visual,74.8,C
S452,11,16,Male,Chinese,Intermediate,98.5,60.8,Yes,High School,Middle,Kinesthetic,85.0,A
S453,11,16,Other,Thai,Intermediate,90.2,63.5,Yes,Bachelor's,Middle,Auditory,93.4,B
S454,11,16,Male,Thai,Intermediate,84.0,46.6,Yes,High School,Middle,Visual,40.7,B
S455,11,16,Female,Thai,Beginner,100.0,66.9,No,High School,Low,Visual,50.3,B
S456,11,16,Male,Thai,Intermediate,93.9,84.6,Yes,Bachelor's,Low,Auditory,89.6,C
S457,11,16,Male,Other,Advanced,90.7,80.2,No,Bachelor's,Middle,Auditory,65.8,A
S458,11,15,Male,Thai,Beginner,72.2,72.8,No,,High,Visual,59.9,A
S459,11,16,Female,Other,Beginner,72.1,74.8,Yes,Bachelor's,Low,Kinesthetic,51.2,A
S460,11,15,Male,Thai,Beginner,87.9,68.1,No,High School,Low,Visual,61.7,B
S461,11,17,Female,Thai,Intermediate,86.5,77.0,No,High School,Middle,Visual,49.0,A
S462,11,16,Male,Thai,,78.9,82.7,No,Doctorate,Low,Kinesthetic,100.0,A
S463,11,16,Other,Thai,Beginner,86.4,58.8,No,Bachelor's,High,Visual,69.7,B
S464,11,16,Male,Thai,Intermediate,100.0,78.0,No,,Middle,Visual,69.1,B
S465,11,16,Female,Thai,Beginner,92.0,84.3,Yes,High School,High,Auditory,78.8,A
S466,11,16,Female,Thai,Advanced,73.6,70.8,No,Bachelor's,Middle,Kinesthetic,84.4,B
S467,11,16,Female,Thai,Beginner,83.9,82.0,Yes,High School,Middle,Visual,84.2,B
S468,11,16,Female,Thai,Intermediate,77.0,100.0,No,,Middle,Kinesthetic,86.1,A
S469,11,16,Female,Thai,Advanced,81.1,74.0,No,Master's,Middle,Auditory,60.5,A
S470,11,16,Female,Thai,Advanced,80.9,78.9,Yes,Doctorate,Middle,Visual,65.5,B
S471,11,16,Male,Thai,Intermediate,80.2,67.6,No,Bachelor's,Low,Auditory,81.5,B
S472,11,15,Male,Thai,Intermediate,72.4,76.8,Yes,Bachelor's,Middle,Visual,62.1,A
S473,11,15,Female,Thai,Intermediate,83.7,79.6,Yes,Master's,Middle,Auditory,69.9,A
S474,11,17,Female,Thai,Beginner,79.4,76.9,Yes,Bachelor's,High,Auditory,76.0,B
S475,11,17,Female,Thai,Beginner,55.7,64.8,No,High School,Middle,Kinesthetic,81.8,C
S476,11,16,Female,Other,Intermediate,100.0,77.1,No,Bachelor's,Middle,Visual,43.3,B
S477,11,16,Male,Thai,Beginner,95.9,89.6,No,High School,Low,Auditory,80.7,A
S478,11,16,Male,Thai,Beginner,81.2,79.5,Yes,Bachelor's,Middle,Auditory,66.5,A
S479,11,18,Female,Thai,,85.2,84.6,No,Bachelor's,Middle,Visual,80.6,C
S480,11,17,Male,Thai,Advanced,73.3,72.6,No,Bachelor's,High,Visual,81.7,A
S481,11,16,Male,Thai,Intermediate,100.0,82.5,Yes,High School,High,Visual,94.1,C
S482,11,16,Female,Thai,Beginner,100.0,77.8,Yes,High School,Low,Auditory,90.3,C
S483,11,15,Male,Thai,Beginner,86.6,65.5,Yes,Bachelor's,High,Auditory,90.2,A
S484,11,16,Female,Thai,Advanced,95.2,78.2,No,Master's,Low,Visual,91.7,C
S485,11,16,Male,Other,Beginner,86.8,65.1,No,Bachelor's,Middle,Kinesthetic,74.4,A
S486,11,15,Female,Thai,Beginner,71.6,68.7,No,High School,Middle,Kinesthetic,70.5,C
S487,11,16,Male,Thai,Intermediate,80.9,76.9,Yes,Master's,Low,Auditory,83.1,A
S488,11,15,Male,Thai,,86.3,78.0,No,Master's,Middle,Visual,81.0,A
S489,11,17,Male,Thai,Intermediate,80.5,63.1,Yes,High School,Low,Auditory,65.4,B
S490,11,16,Male,Thai,Beginner,82.8,85.5,Yes,High School,Low,Visual,76.1,B
S491,11,16,,Thai,Beginner,84.1,80.7,No,Bachelor's,Middle,Visual,69.5,A
S492,11,17,Male,Thai,Advanced,84.2,68.0,Yes,Master's,Middle,Auditory,57.2,B
S493,11,16,Female,Thai,,85.5,59.6,No,Doctorate,High,Visual,89.4,A
S494,11,16,Male,Thai,Intermediate,74.4,73.6,Yes,,Middle,Visual,70.8,A
S495,11,17,Female,Thai,Advanced,77.8,70.5,No,Bachelor's,Middle,Visual,100.0,A
S496,11,16,Female,Other,,72.2,76.1,Yes,Bachelor's,Middle,Visual,45.6,A
S497,11,15,Female,Vietnamese,Intermediate,94.8,71.4,Yes,High School,Low,Visual,61.6,A
S498,11,16,Male,Thai,Beginner,63.9,54.9,Yes,High School,Low,Kinesthetic,70.5,A
S499,11,16,Female,Thai,Intermediate,96.5,71.1,Yes,Bachelor's,Middle,Visual,87.1,A
S500,11,15,Male,Thai,Advanced,98.9,71.9,No,Bachelor's,Middle,Visual,76.0,A
S501,12,17,Male,Thai,Advanced,82.0,81.3,Yes,Bachelor's,Middle,Visual,74.7,A
S502,12,18,Other,Thai,Beginner,59.0,68.0,No,Bachelor's,Middle,Kinesthetic,53.1,C
S503,12,16,Male,Thai,Beginner,81.4,91.8,No,High School,Middle,Auditory,52.6,A
S504,12,17,Female,Thai,Advanced,84.4,55.9,Yes,,Low,Visual,74.8,C
S505,12,17,Female,Thai,Advanced,74.9,88.1,Yes,High School,Low,Kinesthetic,49.5,B
S506,12,17,Female,Thai,Advanced,79.8,72.8,No,Bachelor's,High,Visual,62.0,B
S507,12,17,Female,Chinese,Beginner,100.0,83.6,No,Bachelor's,Middle,Visual,77.5,B
S508,12,17,Male,Thai,Intermediate,91.6,75.8,No,Bachelor's,High,Visual,55.3,C
S509,12,17,Male,Thai,Advanced,75.8,86.4,Yes,Doctorate,Low,Visual,94.1,A
S510,12,17,Female,Other,Intermediate,69.0,71.1,No,High School,High,Visual,88.4,B
S511,12,17,,Thai,Intermediate,81.7,64.0,Yes,Bachelor's,Low,Auditory,46.4,B
S512,12,17,Male,Thai,Beginner,82.9,89.2,No,High School,Low,Visual,56.0,B
S513,12,17,Male,Thai,Intermediate,90.0,73.9,No,Bachelor's,High,Auditory,35.7,C
S514,12,17,Male,Thai,,79.6,77.2,Yes,Master's,Low,Visual,58.3,A
S515,12,17,Male,Thai,Intermediate,90.1,87.3,Yes,,Middle,Visual,81.5,B
S516,12,17,Male,Thai,Advanced,100.0,64.7,Yes,Master's,Low,Auditory,63.8,B
S517,12,17,Female,Thai,Intermediate,93.2,81.0,Yes,High School,Middle,Kinesthetic,76.9,A
S518,12,17,Female,Thai,Advanced,84.5,69.1,No,Master's,High,Visual,47.2,A
S519,12,17,Female,Thai,Beginner,83.2,73.7,Yes,High School,Middle,Auditory,82.0,B
S520,12,17,Male,Thai,,81.4,75.7,Yes,Master's,Middle,Visual,61.7,C
S521,12,16,Male,Thai,Advanced,96.8,60.0,Yes,High School,Low,Visual,70.2,A
S522,12,17,Male,Thai,Beginner,78.7,67.2,No,,Middle,Visual,68.6,C
S523,12,17,Female,Other,Beginner,85.5,88.5,No,Bachelor's,Middle,Visual,50.9,A
S524,12,17,Female,Thai,Intermediate,85.5,83.9,Yes,Master's,Low,Visual,52.7,A
S525,12,17,Male,Thai,Beginner,80.0,74.4,Yes,High School,Middle,Visual,84.5,A
S526,12,16,,Thai,Advanced,71.3,77.4,No,High School,Low,Auditory,76.0,A
S527,12,16,Male,Thai,Advanced,88.2,72.1,No,Master's,High,Visual,85.8,A
S528,12,17,,Chinese,Intermediate,84.4,88.6,Yes,High School,Middle,Auditory,74.9,A
S529,12,17,Female,Thai,Beginner,90.0,73.0,Yes,High School,Low,Visual,72.1,B
S530,12,17,Female,Thai,Intermediate,79.7,77.3,Yes,Bachelor's,Middle,Auditory,44.1,B
S531,12,17,Female,Thai,Advanced,97.2,86.5,Yes,High School,Middle,Auditory,65.9,A
S532,12,16,Female,Thai,Beginner,76.2,67.2,Yes,Master's,Middle,Visual,69.6,A
S533,12,17,Male,Thai,Intermediate,100.0,90.6,No,Bachelor's,High,Visual,99.3,A
S534,12,16,Female,Thai,Intermediate,67.5,59.7,Yes,Bachelor's,Middle,Auditory,80.3,B
S535,12,17,Male,Thai,,89.3,91.3,No,Doctorate,High,Kinesthetic,93.0,A
S536,12,17,Female,Thai,Beginner,89.8,71.3,Yes,Bachelor's,Middle,Visual,79.0,A
S537,12,17,Female,Thai,Advanced,77.0,72.6,No,High School,Low,Visual,59.3,C
S538,12,17,Female,Thai,Beginner,89.2,56.1,No,High School,Middle,Kinesthetic,71.8,C
S539,12,18,Male,Thai,Beginner,97.8,70.5,Yes,Bachelor's,Middle,Visual,73.5,A
S540,12,17,Female,Vietnamese,Advanced,62.8,64.6,Yes,High School,Middle,Auditory,55.9,A
S541,12,17,Female,Thai,Advanced,90.0,68.9,No,,High,Visual,64.2,A
S542,12,16,Female,Thai,Beginner,60.1,73.6,Yes,Bachelor's,Middle,Visual,66.9,B
S543,12,17,Male,Thai,Beginner,75.3,84.6,Yes,High School,High,Auditory,94.1,B
S544,12,18,Male,Thai,Beginner,100.0,77.1,Yes,Bachelor's,Middle,Auditory,38.8,A
S545,12,16,Male,Thai,Beginner,79.2,78.1,No,Bachelor's,Middle,Visual,88.1,B
S546,12,17,,Thai,Beginner,73.3,64.0,Yes,Master's,Middle,Auditory,55.9,A
S547,12,17,Female,Thai,Beginner,83.0,66.2,No,Master's,Middle,Auditory,49.4,A
S548,12,17,Male,Thai,Intermediate,100.0,93.0,Yes,Bachelor's,High,Auditory,87.7,A
S549,12,17,Other,Thai,Advanced,66.7,67.6,No,Bachelor's,Middle,Visual,81.0,A
S550,12,17,Male,Thai,Intermediate,74.5,91.6,Yes,Bachelor's,Low,Auditory,88.8,A
S551,12,17,Male,Thai,Intermediate,100.0,72.6,No,Bachelor's,Middle,Auditory,82.0,A
S552,12,17,Female,Chinese,Beginner,100.0,75.0,Yes,High School,Middle,Auditory,100.0,A
S553,12,18,Female,Thai,Advanced,84.0,85.7,No,High School,Low,Auditory,78.4,A
S554,12,17,Female,Other,Advanced,72.6,87.7,No,Bachelor's,Low,Visual,67.7,B
S555,12,17,Female,Thai,Advanced,100.0,73.9,Yes,High School,Middle,Auditory,75.1,A
S556,12,17,Female,Thai,Advanced,100.0,71.1,Yes,High School,Middle,Auditory,88.7,A
S557,12,17,Male,Thai,Advanced,91.8,74.4,Yes,Bachelor's,Middle,Visual,58.3,B
S558,12,17,Other,Thai,Intermediate,76.9,78.4,Yes,High School,Low,Auditory,60.2,B
S559,12,17,Other,Thai,Beginner,84.5,83.9,No,Bachelor's,Low,Visual,65.4,C
S560,12,17,Female,Thai,Intermediate,83.4,75.0,Yes,Bachelor's,Middle,Auditory,38.4,A
